Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Rate,Unemployment Rate,Uneducated Rate,English Language,Spanish Language,White Population Rate,Black Population Rate,Hispanic Population Rate,Asian Population Rate,City,County,Lat,Lng,State
6264,108.0,51.5,88750.0,37398.0,0.0,0.0,0.0,,,71.2962962962963,0.0,12.962962962962965,0.0,Scotland,Windham County,41.7,-72.1,CT
6266,562.0,33.2,60895.0,32968.0,2.8469750889679717,2.8469750889679717,0.0,,,93.95017793594307,4.448398576512456,9.430604982206406,0.8896797153024911,South Windham,Windham County,41.67,-72.15,CT
6268,10420.0,22.0,47510.0,29915.0,22.552783109404988,2.7255278310940496,0.1919385796545105,,,82.24568138195778,4.7600767754318625,7.044145873320536,8.310940499040306,Storrs Mansfield,Tolland County,41.79,-72.25,CT
6269,10296.0,19.9,-666666666.0,3065.0,0.0,1.592851592851593,0.0,,,80.48756798756799,4.2637917637917635,4.215229215229215,13.480963480963483,Storrs Mansfield,Tolland County,41.81,-72.25,CT
6277,4099.0,44.9,87091.0,37167.0,5.586728470358625,4.000975847767748,0.2927543303244694,,,94.9011954135155,0.2683581361307636,4.269333983898512,1.5125640400097584,Thompson,Windham County,41.98,-71.86,CT
6278,4363.0,44.4,70893.0,36977.0,9.534723813889524,3.094201237680496,0.3208801283520513,,,95.04927801971121,0.0229200091680036,5.386202154480863,1.1918404767361908,Ashford,Windham County,41.9,-72.16,CT
6279,5893.0,33.6,76908.0,42103.0,14.339046326149669,2.0023756999830313,0.3902935686407602,,,86.83183437977263,1.6120821313422704,4.225352112676056,7.517393517732903,Willington,Tolland County,41.9,-72.26,CT
6280,3055.0,47.3,77750.0,35483.0,7.79050736497545,5.531914893617022,0.4909983633387889,,,79.63993453355155,0.8183306055646481,27.397708674304422,0.0,Windham,Windham County,41.69,-72.14,CT
6281,6897.0,44.3,84200.0,45332.0,6.423082499637522,0.8844425112367696,0.0,,,98.26011309264898,0.0,0.5654632448890822,0.3479773814702044,Woodstock,Windham County,41.97,-72.01,CT
6282,1030.0,57.1,91131.0,50209.0,0.0,4.077669902912621,0.0,,,100.0,0.0,0.0,0.0,Woodstock Valley,Windham County,41.94,-72.07,CT
6320,26999.0,31.6,46341.0,25845.0,21.04152005629838,4.270528538094004,0.9592947886958776,,,57.428052890847816,15.030186303196414,33.35308715137597,2.388977369532205,New London,New London County,41.35,-72.11,CT
6330,3220.0,40.8,70067.0,35858.0,10.993788819875775,2.8260869565217392,0.0,,,88.07453416149069,2.7950310559006213,3.6645962732919255,1.1180124223602483,Baltic,New London County,41.65,-72.08,CT
6331,5069.0,44.7,91973.0,40135.0,2.6632471887946343,2.544880647070428,0.2170053264943776,,,97.08029197080292,0.6707437364371671,1.085026632471888,1.203393174196094,Canterbury,Windham County,41.7,-71.99,CT
6332,587.0,38.4,73214.0,36183.0,2.7257240204429305,0.0,0.0,,,100.0,0.0,2.0442930153321965,0.0,Central Village,Windham County,41.69,-71.91,CT
6333,7176.0,44.6,126799.0,53317.0,6.006131549609811,2.870680044593088,0.2787068004459309,,,83.22185061315496,2.7313266443701227,5.406911928651058,10.312151616499444,East Lyme,New London County,41.38,-72.24,CT
6334,2508.0,46.5,88750.0,39171.0,3.3492822966507183,2.59170653907496,0.5980861244019139,,,91.8261562998405,2.272727272727273,2.392344497607656,0.6379585326953748,Bozrah,New London County,41.55,-72.18,CT
6335,6203.0,38.7,97347.0,43240.0,5.706916008383041,1.6604868611961954,0.0322424633241979,,,88.77962276317909,4.578429792036111,5.723037240045139,2.305336127680155,Gales Ferry,New London County,41.44,-72.07,CT
6336,129.0,16.9,200114.0,37068.0,0.0,0.0,0.0,,,86.8217054263566,13.178294573643413,0.0,0.0,Gilman,New London County,41.58,-72.19,CT
6339,8449.0,37.7,93628.0,45924.0,2.734051367025684,2.3908154811220257,0.3787430465143804,,,83.37081311397799,1.562315066871819,5.1840454491655805,6.343946029115871,Ledyard,New London County,41.44,-72.0,CT
6340,30403.0,30.7,59240.0,33655.0,9.397098970496332,3.2694142025458013,0.6413840739400717,,,72.52902674078216,8.301812321152518,15.850409499062593,6.081636680590731,Groton,New London County,41.35,-72.04,CT
6350,47.0,28.1,61250.0,27162.0,0.0,0.0,0.0,,,100.0,0.0,0.0,0.0,Hanover,New London County,41.64,-72.08,CT
6351,15877.0,42.1,70110.0,36066.0,5.30956729860805,3.0673301001448636,0.062984190968067,,,90.74762234679096,0.8754802544561315,2.1225672356238583,2.1162688165270516,Jewett City,New London County,41.58,-71.96,CT
6353,107.0,54.1,-666666666.0,22679.0,53.27102803738318,0.0,0.0,,,46.72897196261682,53.27102803738318,0.0,0.0,Montville,New London County,41.453,-72.134,CT
6354,6167.0,41.6,66851.0,28966.0,12.566888276309388,4.345711042646343,1.6539646505594292,,,95.3461975028377,0.0810766985568347,6.696935300794553,3.9403275498621695,Moosup,Windham County,41.7,-71.85,CT
6355,12628.0,52.5,96687.0,54743.0,7.079505859993665,2.5974025974025974,0.2138105796642382,,,91.89895470383276,2.328159645232816,5.2106430155210655,2.5102945834653148,Mystic,New London County,41.37,-71.98,CT
6357,11548.0,50.7,79333.0,42940.0,5.957741600277103,2.112919986144787,0.7273986837547627,,,84.42154485625217,4.121925874610321,6.719778316591617,2.9702112919986146,Niantic,New London County,41.33,-72.22,CT
6359,5332.0,44.2,68375.0,35983.0,5.626406601650412,1.275318829707427,0.5813953488372093,,,89.40360090022507,1.5191297824456114,3.1882970742685672,2.213053263315829,North Stonington,New London County,41.47,-71.88,CT
6360,36396.0,37.7,58269.0,30580.0,12.9080118694362,3.9344982965161006,1.2940982525552258,,,67.72722277173315,11.144081767227169,14.185624793933401,8.814155401692494,Norwich,New London County,41.55,-72.09,CT
6365,4657.0,45.9,79444.0,38979.0,6.184238780330684,1.954047670173932,0.0214730513205926,,,87.18058836160618,0.1717844105647412,0.9448142581060768,4.6167060339274215,Preston,New London County,41.52,-71.99,CT
6370,6669.0,47.0,79980.0,41194.0,8.801919328235117,2.654071075123707,0.0,,,88.40905683010945,3.8536512220722745,5.248163142899985,2.699055330634278,Oakdale,New London County,41.47,-72.19,CT
6371,9686.0,52.3,97334.0,65414.0,3.272764815197192,3.0662812306421636,0.2581044806937848,,,95.78773487507743,1.6931653933512285,4.109023332645055,0.8465826966756143,Old Lyme,New London County,41.4,-72.3,CT
6373,181.0,51.2,-666666666.0,35590.0,10.497237569060774,0.0,0.0,,,100.0,0.0,0.0,0.0,Oneco,Windham County,41.695,-71.815,CT
6374,7250.0,43.2,72828.0,33582.0,4.137931034482759,4.041379310344826,0.8413793103448276,,,91.44827586206895,2.496551724137931,3.406896551724138,1.006896551724138,Plainfield,Windham County,41.69,-71.91,CT
6375,3630.0,42.9,97750.0,45066.0,6.473829201101927,2.4242424242424243,0.4132231404958678,,,91.73553719008264,2.865013774104684,3.5261707988980717,1.955922865013774,Quaker Hill,New London County,41.4,-72.14,CT
6376,209.0,51.5,-666666666.0,40297.0,0.0,0.0,0.0,,,100.0,0.0,0.0,0.0,South Lyme,New London County,41.305,-72.26100000000001,CT
6377,2969.0,42.6,83102.0,33298.0,5.321657123610644,1.7177500842034354,0.5052206130010104,,,96.26136746379251,0.6399461098012799,4.311215897608623,0.0,Sterling,Windham County,41.72,-71.82,CT
6378,5594.0,52.4,98594.0,64762.0,4.451197711834109,1.823382195209153,0.1787629603146228,,,95.17340007150518,1.3407222023596708,2.234537003932785,1.8055058991776904,Stonington,New London County,41.38,-71.92,CT
6379,8645.0,46.1,66648.0,38991.0,9.554655870445343,2.903412377096588,0.9947946790052054,,,90.7460960092539,3.1463273568536727,5.425101214574899,1.5153267784846731,Pawcatuck,New London County,41.37,-71.87,CT
6380,2816.0,39.4,38319.0,25216.0,13.742897727272727,1.5625,1.4914772727272727,,,81.32102272727273,11.150568181818182,17.791193181818183,0.0,Taftville,New London County,41.57,-72.05,CT
6382,12021.0,41.9,70610.0,32045.0,6.987771400049912,4.4089510024124445,0.3660261209549954,,,71.80766991098909,7.3288411945761585,14.299975043673573,5.972880791947424,Uncasville,New London County,41.46,-72.12,CT
6384,2833.0,43.4,75000.0,33377.0,10.518884574655841,2.3649841157783267,0.0,,,88.91634309918814,8.118602188492764,2.5767737380868336,0.7765619484645252,Voluntown,New London County,41.57,-71.84,CT
6385,15310.0,49.3,87788.0,44039.0,5.578053559764861,2.998040496407577,0.5290659699542782,,,87.2240365774004,3.2070542129327237,7.015022860875245,3.618549967341607,Waterford,New London County,41.36,-72.16,CT
6387,605.0,29.5,103152.0,24021.0,23.801652892561982,2.975206611570248,0.0,,,81.48760330578513,4.462809917355372,0.0,0.0,Wauregan,Windham County,41.745,-71.911,CT
6401,18725.0,39.9,55033.0,30107.0,13.746328437917226,3.9038718291054737,0.8865153538050734,,,72.76368491321762,15.177570093457945,21.532710280373827,1.986648865153538,Ansonia,New Haven County,41.34,-73.07,CT
6403,6168.0,47.2,85024.0,42296.0,6.922827496757457,6.485084306095978,0.0,,,95.23346303501944,1.4105058365758756,5.950064850843061,0.3891050583657587,Beacon Falls,New Haven County,41.44,-73.06,CT
6405,27711.0,49.0,77225.0,48289.0,5.929053444480531,2.2915087871242465,0.4907798347226733,,,89.80549240373857,1.3749052722745478,6.235790841182202,4.28349752805745,Branford,New Haven County,41.28,-72.8,CT
6409,860.0,47.4,63194.0,45042.0,5.813953488372092,3.0232558139534884,0.0,,,83.48837209302326,0.0,1.3953488372093024,15.116279069767444,Centerbrook,Middlesex County,41.35,-72.42,CT
6410,29050.0,46.4,120396.0,52047.0,1.8244406196213423,1.8037865748709123,0.8846815834767642,,,84.00688468158347,4.516351118760757,3.7383820998278834,6.833046471600689,Cheshire,New Haven County,41.51,-72.91,CT
6412,4234.0,50.0,88167.0,41871.0,4.3693906471421835,2.0784128483703355,0.3070382616910723,,,97.3311289560699,0.8502598016060463,2.2437411431270657,1.2517713745866792,Chester,Middlesex County,41.4,-72.48,CT
6413,12928.0,46.5,79673.0,43968.0,6.489789603960396,2.0188737623762383,0.2320544554455445,,,95.38985148514851,0.3867574257425742,8.555074257425742,0.9359529702970296,Clinton,Middlesex County,41.3,-72.54,CT
6414,134.0,64.5,199464.0,73879.0,0.0,0.0,0.0,,,100.0,0.0,0.0,0.0,Cobalt,Middlesex County,41.57,-72.55,CT
6415,16611.0,42.7,104863.0,45532.0,7.031485160435857,2.85955090000602,0.1926434290530371,,,92.87219312503763,1.8481728974775748,3.822768045271206,2.2033592197941125,Colchester,New London County,41.5,-72.3,CT
6416,13910.0,43.7,89243.0,49348.0,4.831056793673616,1.430625449317038,1.2652767792954709,,,86.53486700215672,7.4766355140186915,8.921639108554999,3.9539899352983454,Cromwell,Middlesex County,41.6,-72.67,CT
6417,4480.0,47.1,85960.0,50048.0,2.4330357142857144,2.4107142857142856,0.3794642857142857,,,93.30357142857143,2.946428571428572,4.441964285714286,0.9151785714285714,Deep River,Middlesex County,41.37,-72.46,CT
6418,12562.0,40.1,55786.0,32003.0,12.673141219551027,5.827097595924215,1.4965769781881866,,,78.61009393408693,8.820251552300588,21.867537016398664,4.012099984078969,Derby,New Haven County,41.33,-73.08,CT
6419,6392.0,48.0,110543.0,47547.0,3.9580725907384235,1.3454317897371717,0.0,,,97.46558197747184,0.4536921151439299,0.5632040050062578,1.3297872340425532,Killingworth,Middlesex County,41.38,-72.58,CT
6420,4192.0,45.1,109972.0,54073.0,1.9322519083969465,1.1688931297709924,0.35782442748091603,,,89.05057251908397,2.8625954198473282,4.246183206106871,5.963740458015268,Salem,New London County,41.49,-72.27,CT
6422,7221.0,47.1,119905.0,57302.0,2.5758205234732032,1.8141531643816649,1.5510317130591331,,,97.65960393297328,0.1800304666943636,1.1217282924802658,1.5510317130591331,Durham,Middlesex County,41.46,-72.68,CT
6423,5374.0,50.1,103356.0,51178.0,2.828433196873837,1.7491626349088203,1.5816896166728691,,,97.50651283959806,0.9676218831410496,2.9214737625604763,0.0930405656866393,East Haddam,Middlesex County,41.48,-72.39,CT
6424,12744.0,45.2,95900.0,42900.0,6.246076585059637,3.9548022598870056,0.2903327055869428,,,92.78876333961081,1.1299435028248588,2.8562460765850597,3.2799748901443815,East Hampton,Middlesex County,41.6,-72.5,CT
6426,3401.0,58.9,106250.0,73688.0,3.0873272566892087,0.7938841517200823,0.0,,,84.88679800058806,7.7918259335489575,0.5292561011467215,3.5283740076448105,Essex,Middlesex County,41.35,-72.4,CT
6437,22216.0,48.6,111870.0,64041.0,2.9528267915016206,2.0840835433921496,0.1755491537630536,,,92.00126035289878,1.3278718041051494,4.847857400072019,3.9881166726683466,Guilford,New Haven County,41.3,-72.7,CT
6438,2906.0,51.6,126801.0,49930.0,5.299380591878872,0.9979353062629044,0.4817618719889883,,,99.07088781830696,0.1720578114246387,0.4129387474191328,0.3441156228492774,Haddam,Middlesex County,41.46,-72.5,CT
6441,5011.0,46.3,108508.0,49368.0,5.827180203552184,4.490121732189184,0.0,,,90.16164438235882,3.0333266813011366,3.1730193574136902,4.769507084414289,Higganum,Middlesex County,41.46,-72.57,CT
6442,2343.0,49.2,88466.0,41433.0,6.658130601792574,3.3717456252667524,0.0,,,97.95134443021769,0.0,7.042253521126762,0.2560819462227913,Ivoryton,Middlesex County,41.34,-72.45,CT
6443,18113.0,49.3,113798.0,61394.0,3.058576712858168,2.8266990559266825,0.0,,,93.62336443438413,0.3809418649588693,2.534091536465522,2.4402362943742064,Madison,New Haven County,41.3,-72.6,CT
6444,241.0,42.4,-666666666.0,34541.0,0.0,6.639004149377594,0.0,,,100.0,0.0,0.0,0.0,Marion,Hartford County,41.58,-72.9,CT
6447,6368.0,44.6,112557.0,55028.0,2.4811557788944723,1.8687185929648238,0.2355527638190954,,,97.3461055276382,1.5703517587939702,5.74748743718593,0.6438442211055276,Marlborough,Hartford County,41.64,-72.46,CT
6450,35215.0,41.8,60671.0,34208.0,8.371432628141417,3.11798949311373,0.8433906005963367,,,78.95499077097827,9.044441289223345,28.916654834587533,1.9650717023995457,Meriden,New Haven County,41.54,-72.78,CT
6451,24522.0,39.8,57261.0,32975.0,13.082130331946823,3.3357801158143707,0.9664790800097872,,,76.82489193377377,11.353070712013702,29.500040779708012,1.2152352989152595,Meriden,New Haven County,41.54,-72.82,CT
6455,3077.0,50.2,107614.0,50397.0,5.5898602534936614,1.7224569385765356,0.4549886252843679,,,96.94507637309069,0.0,1.0724731881702958,2.664933376665583,Middlefield,Middlesex County,41.52,-72.71,CT
6456,259.0,53.4,73875.0,52662.0,15.444015444015445,14.671814671814673,0.0,,,100.0,0.0,0.0,0.0,Middle Haddam,Middlesex County,41.5516,-72.5519,CT
6457,46511.0,37.0,65572.0,38265.0,10.962998000473009,3.343295134484316,0.5568575175764873,,,72.84943346735182,15.142654425834749,11.169400786910622,5.824428629786503,Middletown,Middlesex County,41.5,-72.7,CT
6460,38959.0,45.4,88085.0,50438.0,5.315844862547807,2.7644446726045335,0.3182833234939295,,,87.77689365743473,3.2957724787597216,5.924176698580558,5.649528992017249,Milford,New Haven County,41.21,-73.05,CT
6461,15369.0,46.4,103047.0,49469.0,3.201249268007027,2.7132539527620536,0.4945019194482399,,,85.64643112759452,3.0906369965515,5.537120176979633,9.102739280369574,Milford,New Haven County,41.24,-73.07,CT
6467,385.0,50.6,113790.0,44427.0,0.2597402597402597,0.0,0.0,,,93.24675324675323,0.2597402597402597,0.5194805194805194,0.0,Milldale,Hartford County,41.58,-72.9,CT
6468,19546.0,43.3,118669.0,51867.0,3.2129335925509057,1.7087895221528702,0.4962652205054743,,,89.5988949145605,1.672976568095774,6.630512636856647,4.553361301545073,Monroe,Fairfield County,41.34,-73.23,CT
6469,2802.0,47.5,90735.0,45478.0,5.888650963597431,3.1049250535331905,0.6780870806566738,,,94.5753033547466,0.0,5.42469664525339,0.1427551748750892,Moodus,Middlesex County,41.51,-72.44,CT
6470,16571.0,46.1,124909.0,55525.0,2.588860056725605,2.96300766399131,0.1387966930179228,,,91.20753122925592,1.6957335103494056,6.336370768209523,3.0414579687405707,Newtown,Fairfield County,41.4,-73.3,CT
6471,7600.0,48.2,82993.0,52687.0,1.263157894736842,1.3421052631578947,0.0789473684210526,,,94.14473684210527,0.3026315789473684,2.631578947368421,2.7236842105263164,North Branford,New Haven County,41.35,-72.78,CT
6472,6900.0,47.8,101429.0,46187.0,3.7246376811594213,2.6231884057971016,0.0,,,93.6086956521739,4.115942028985507,4.028985507246377,0.2463768115942029,Northford,New Haven County,41.38,-72.77,CT
6473,24108.0,46.9,97796.0,46940.0,4.9070847851335655,2.891156462585034,0.1825120292019246,,,86.88816990210718,4.214368674298988,4.9776007964161275,5.707648913223825,North Haven,New Haven County,41.38,-72.86,CT
6475,10090.0,51.8,83132.0,48697.0,3.855302279484638,1.922695738354807,0.0991080277502477,,,95.27254707631322,0.5054509415262636,5.777998017839445,2.061446977205154,Old Saybrook,Middlesex County,41.3,-72.39,CT
6477,13934.0,46.2,121308.0,54435.0,2.597961820008612,1.6721687957513995,0.0861202813262523,,,87.26137505382519,2.009473230945888,1.6004018946461889,8.202956796325534,Orange,New Haven County,41.26,-73.0,CT
6478,13086.0,46.5,110111.0,47773.0,2.4759284731774414,2.9955677823628304,0.1146263182026593,,,92.52636405318658,3.2324621733149934,6.480207855723674,0.8176677365123032,Oxford,New Haven County,41.43,-73.14,CT
6479,9572.0,48.3,90091.0,46047.0,4.1370664437944,1.9954032595068951,0.5432511491851233,,,96.42707898035938,2.1521103217718345,4.701211867948183,0.1880484747179273,Plantsville,Hartford County,41.58,-72.9,CT
6480,9322.0,46.4,99292.0,48906.0,6.7903883286848306,2.7354644925981546,0.0,,,97.44689980690839,0.3003647285990131,2.7783737395408714,0.6865479510834585,Portland,Middlesex County,41.6,-72.6,CT
6481,1304.0,42.6,78208.0,41771.0,3.834355828220859,0.0,0.0,,,98.15950920245399,0.0,2.8374233128834354,0.0,Rockfall,Middlesex County,41.53,-72.7,CT
6482,11251.0,46.0,137100.0,60128.0,1.9464936450093324,2.2309128077504217,0.0799928895209314,,,92.92507332681541,1.679850679939561,3.75077770864812,2.0798151275442183,Sandy Hook,Fairfield County,41.41,-73.25,CT
6483,16508.0,41.2,76195.0,37429.0,5.100557305548826,3.4528713351102502,0.3876908165737824,,,87.49091349648657,3.6830627574509327,16.107341894838864,2.59268233583717,Seymour,New Haven County,41.38,-73.09,CT
6484,41141.0,47.2,97131.0,49200.0,5.002309132009431,3.1428501980992203,0.668432950098442,,,89.54570866046036,1.9445322184681948,8.84032959821103,4.346029508276414,Shelton,Fairfield County,41.32,-73.14,CT
6488,19681.0,52.4,98790.0,51446.0,4.583100452212793,1.9816066256795888,1.819013261521264,,,93.47086022051724,1.702149281032468,5.279203292515624,2.1594431177277578,Southbury,New Haven County,41.49,-73.23,CT
6489,33522.0,44.6,95684.0,44846.0,3.585704910208221,1.7839031084064196,0.39078813913251,,,92.0768450569775,1.8405823041584632,4.784917367698824,3.2515959668277548,Southington,Hartford County,41.6,-72.88,CT
6492,44693.0,47.4,80884.0,43403.0,5.1260823842659935,1.9667509453381962,0.4631597789362987,,,91.27827624012708,1.6109905354306044,8.39505067907726,4.68977244758687,Wallingford,New Haven County,41.46,-72.81,CT
6498,6919.0,54.2,79551.0,59332.0,5.723370429252782,3.656597774244833,0.2457002457002457,,,93.29382858794624,1.1417834947246712,2.7605145252204086,0.8671773377655729,Westbrook,Middlesex County,41.3,-72.47,CT
